3  9769.28	2.826957e-01	3.051691e-01	-2.007733e+01	2.250608e+00	5.999305e+01	-1.902000e+01	3.477136e-01	3.470169e-01	
1  9693.64	2.768348e-01	2.859420e-01	-1.996080e+01	2.263670e+00	6.009005e+01	-1.902000e+01	3.726476e-01	3.413103e-01	
2  9651.65	2.847333e-01	2.919191e-01	-1.992949e+01	2.266366e+00	6.011750e+01	-1.902000e+01	3.587564e-01	3.492245e-01	
1  9563.92	2.560640e-01	3.121721e-01	-1.981764e+01	2.269707e+00	6.021698e+01	-1.902000e+01	3.672938e-01	3.204344e-01	
3  9563.18	2.908943e-01	2.841138e-01	-1.977804e+01	2.262323e+00	6.021369e+01	-1.902000e+01	3.607184e-01	3.550682e-01	
2  9526.84	2.671583e-01	2.900054e-01	-1.993075e+01	2.279559e+00	6.027011e+01	-1.902000e+01	3.782085e-01	3.316866e-01	
1  9401.74	3.084528e-01	2.663561e-01	-1.993720e+01	2.265074e+00	6.038701e+01	-1.902000e+01	3.612106e-01	3.723342e-01	
5  9350.02	3.409506e-01	1.948017e-01	-1.996793e+01	2.265939e+00	6.050115e+01	-1.902000e+01	4.004847e-01	4.046148e-01	
1  9162.71	3.168467e-01	2.368644e-01	-2.033175e+01	2.247787e+00	6.066862e+01	-1.902000e+01	3.833706e-01	3.796668e-01	
5  8992.8	3.369491e-01	1.748740e-01	-2.042031e+01	2.229417e+00	6.095561e+01	-1.902000e+01	4.263441e-01	3.986847e-01	
1  8856.5	3.717484e-01	1.680557e-01	-2.044109e+01	2.260780e+00	6.101790e+01	-1.902000e+01	3.976469e-01	4.342003e-01	
4  8856.11	3.641501e-01	1.719974e-01	-2.035200e+01	2.244110e+00	6.103019e+01	-1.902000e+01	4.017763e-01	4.261293e-01	
5  8703.61	3.641501e-01	1.719974e-01	-2.035200e+01	2.244110e+00	6.103019e+01	-1.902532e+01	4.017763e-01	4.261293e-01	
10  8564.58	3.977374e-01	1.693002e-01	-2.044881e+01	2.238359e+00	6.117479e+01	-1.902532e+01	3.713329e-01	4.592703e-01	
1  8480.16	3.919759e-01	1.352748e-01	-2.046307e+01	2.216713e+00	6.131022e+01	-1.902532e+01	4.119676e-01	4.526614e-01	
2  8387.49	3.817022e-01	1.753515e-01	-2.042637e+01	2.197881e+00	6.141283e+01	-1.902532e+01	3.828670e-01	4.416857e-01	
1  8121.27	3.817022e-01	1.753515e-01	-2.042637e+01	2.197881e+00	6.141283e+01	-1.903514e+01	3.828670e-01	4.416857e-01	
5  8043.45	3.597287e-01	1.992910e-01	-2.046382e+01	2.218424e+00	6.149059e+01	-1.903514e+01	3.805094e-01	4.201040e-01	
4  7918.42	3.597287e-01	1.992910e-01	-2.046382e+01	2.218424e+00	6.149059e+01	-1.903986e+01	3.805094e-01	4.201040e-01	
8  7824.29	3.244117e-01	2.400564e-01	-2.052487e+01	2.235268e+00	6.160560e+01	-1.903986e+01	3.748428e-01	3.850056e-01	
6  7429.33	3.244117e-01	2.400564e-01	-2.052487e+01	2.235268e+00	6.160560e+01	-1.905531e+01	3.748428e-01	3.850056e-01	
1  7142.61	3.244117e-01	2.400564e-01	-2.052487e+01	2.235268e+00	6.160560e+01	-1.906687e+01	3.748428e-01	3.850056e-01	
3  7074.21	3.538011e-01	2.088310e-01	-2.057522e+01	2.252820e+00	6.168503e+01	-1.906687e+01	3.763737e-01	4.147003e-01	
2  7053.85	3.832241e-01	1.596367e-01	-2.072584e+01	2.252624e+00	6.167721e+01	-1.906687e+01	3.961347e-01	4.441335e-01	
6  6939.83	3.832241e-01	1.596367e-01	-2.072584e+01	2.252624e+00	6.167721e+01	-1.907150e+01	3.961347e-01	4.441335e-01	
5  6789.23	3.832241e-01	1.596367e-01	-2.072584e+01	2.252624e+00	6.167721e+01	-1.907769e+01	3.961347e-01	4.441335e-01	
1  6707.7	3.782175e-01	1.192338e-01	-2.083178e+01	2.230690e+00	6.182005e+01	-1.907769e+01	4.423997e-01	4.382719e-01	
1  6670.17	3.782175e-01	1.192338e-01	-2.083178e+01	2.230690e+00	6.182005e+01	-1.907920e+01	4.423997e-01	4.382719e-01	
3  6566.13	3.447023e-01	1.714920e-01	-2.065251e+01	2.219992e+00	6.193858e+01	-1.907920e+01	4.241656e-01	4.042482e-01	
2  6510.47	3.900494e-01	1.115834e-01	-2.065504e+01	2.250923e+00	6.201035e+01	-1.907920e+01	4.380606e-01	4.502620e-01	
1  6374.22	3.900494e-01	1.115834e-01	-2.065504e+01	2.250923e+00	6.201035e+01	-1.908486e+01	4.380606e-01	4.502620e-01	
5  6323.21	3.983690e-01	9.322158e-02	-2.076970e+01	2.244961e+00	6.209734e+01	-1.908486e+01	4.484264e-01	4.582583e-01	
2  6066.35	3.983690e-01	9.322158e-02	-2.076970e+01	2.244961e+00	6.209734e+01	-1.909572e+01	4.484264e-01	4.582583e-01	
6  6017.52	4.207174e-01	1.070363e-01	-2.083572e+01	2.265295e+00	6.215196e+01	-1.909572e+01	4.118422e-01	4.810279e-01	
2  6010.75	4.021840e-01	1.250629e-01	-2.074004e+01	2.265069e+00	6.216127e+01	-1.909572e+01	4.123729e-01	4.624706e-01	
2  5977.79	4.008977e-01	1.371365e-01	-2.058306e+01	2.225272e+00	6.225489e+01	-1.909572e+01	4.027940e-01	4.599763e-01	
4  5905.01	4.008977e-01	1.371365e-01	-2.058306e+01	2.225272e+00	6.225489e+01	-1.909902e+01	4.027940e-01	4.599763e-01	
2  5862.91	3.817285e-01	1.476026e-01	-2.055403e+01	2.217733e+00	6.230329e+01	-1.909902e+01	4.117831e-01	4.405212e-01	
1  5827.43	3.817285e-01	1.476026e-01	-2.055403e+01	2.217733e+00	6.230329e+01	-1.910064e+01	4.117831e-01	4.405212e-01	
5  5770.64	3.471916e-01	1.925526e-01	-2.070433e+01	2.206555e+00	6.243685e+01	-1.910064e+01	4.019085e-01	4.054462e-01	
1  5552.28	3.471916e-01	1.925526e-01	-2.070433e+01	2.206555e+00	6.243685e+01	-1.911096e+01	4.019085e-01	4.054462e-01	
3  5528.75	3.111805e-01	2.346857e-01	-2.065881e+01	2.206703e+00	6.250639e+01	-1.911096e+01	3.959125e-01	3.693093e-01	
2  5516.81	2.432234e-01	2.886214e-01	-2.049526e+01	2.206513e+00	6.246391e+01	-1.911096e+01	4.098595e-01	3.014264e-01	
2  5417.88	2.432234e-01	2.886214e-01	-2.049526e+01	2.206513e+00	6.246391e+01	-1.911571e+01	4.098595e-01	3.014264e-01	
13  5389.52	2.952697e-01	2.222691e-01	-2.064864e+01	2.200787e+00	6.247475e+01	-1.911571e+01	4.243324e-01	3.533059e-01	
5  5324.34	2.578124e-01	1.965106e-01	-2.049716e+01	2.207639e+00	6.261602e+01	-1.911571e+01	4.876354e-01	3.157618e-01	
6  5277.17	3.122816e-01	1.877885e-01	-2.033693e+01	2.229214e+00	6.260161e+01	-1.911571e+01	4.413110e-01	3.708082e-01	
2  5253.39	3.577002e-01	1.717904e-01	-2.043052e+01	2.262846e+00	6.268922e+01	-1.911571e+01	4.111985e-01	4.169192e-01	
4  5158.25	3.297981e-01	1.590718e-01	-2.037161e+01	2.242907e+00	6.277678e+01	-1.911571e+01	4.524905e-01	3.883460e-01	
7  5067.34	3.364810e-01	1.657628e-01	-2.034402e+01	2.245788e+00	6.293025e+01	-1.911571e+01	4.393296e-01	3.948164e-01	
4  4980.94	2.479599e-01	2.055985e-01	-2.032242e+01	2.226314e+00	6.310780e+01	-1.911571e+01	4.888322e-01	3.054786e-01	
2  4946.12	2.225538e-01	2.237712e-01	-2.014549e+01	2.228860e+00	6.317972e+01	-1.911571e+01	4.961329e-01	2.800053e-01	
6  4938.37	2.792069e-01	2.001790e-01	-2.024023e+01	2.198044e+00	6.316215e+01	-1.911571e+01	4.638124e-01	3.359180e-01	
5  4854.98	2.540171e-01	2.346416e-01	-2.009709e+01	2.210363e+00	6.328982e+01	-1.911571e+01	4.544611e-01	3.108071e-01	
10  4805.37	2.864802e-01	1.880437e-01	-2.007930e+01	2.190410e+00	6.338796e+01	-1.911571e+01	4.692685e-01	3.425979e-01	
2  4726.99	2.864802e-01	1.880437e-01	-2.007930e+01	2.190410e+00	6.338796e+01	-1.911963e+01	4.692685e-01	3.425979e-01	
4  4695.29	2.780323e-01	2.047607e-01	-2.020796e+01	2.192237e+00	6.344355e+01	-1.911963e+01	4.610524e-01	3.340971e-01	
1  4612.53	2.780323e-01	2.047607e-01	-2.020796e+01	2.192237e+00	6.344355e+01	-1.912387e+01	4.610524e-01	3.340971e-01	
4  4610.85	2.229123e-01	2.157041e-01	-2.018636e+01	2.203794e+00	6.347887e+01	-1.912387e+01	5.050046e-01	2.792016e-01	
9  4569.99	2.329310e-01	2.691378e-01	-2.012032e+01	2.199431e+00	6.355954e+01	-1.912387e+01	4.418033e-01	2.889694e-01	
1  4566.31	2.343968e-01	2.770359e-01	-2.018075e+01	2.188921e+00	6.362793e+01	-1.912387e+01	4.328196e-01	2.900553e-01	
3  4551.75	2.182154e-01	2.728647e-01	-2.020491e+01	2.179517e+00	6.358678e+01	-1.912387e+01	4.533326e-01	2.737133e-01	
