1  10832.7	2.285044e-01	1.731308e-01	-1.984734e+01	2.223167e+00	5.996016e+01	-1.902000e+01	5.346357e-01	2.921330e-01	
1  10640	2.126149e-01	2.225327e-01	-1.985046e+01	2.215585e+00	5.985492e+01	-1.902000e+01	5.011106e-01	2.762558e-01	
1  10119.6	1.844417e-01	3.588416e-01	-1.990816e+01	2.216397e+00	5.973129e+01	-1.902000e+01	3.926880e-01	2.483690e-01	
2  9986.04	2.172740e-01	3.534501e-01	-1.994285e+01	2.234556e+00	5.978964e+01	-1.902000e+01	3.648642e-01	2.815846e-01	
6  9683.97	2.172740e-01	3.534501e-01	-1.994285e+01	2.234556e+00	5.978964e+01	-1.902996e+01	3.648642e-01	2.815846e-01	
1  9683.32	2.172740e-01	3.534501e-01	-1.994285e+01	2.234556e+00	5.978964e+01	-1.902998e+01	3.648642e-01	2.815846e-01	
3  9644.36	1.314037e-01	4.508390e-01	-1.987293e+01	2.232085e+00	5.982095e+01	-1.902998e+01	3.534821e-01	1.955780e-01	
1  9637.99	1.390688e-01	4.353391e-01	-1.992718e+01	2.235210e+00	5.983208e+01	-1.902998e+01	3.612534e-01	2.033065e-01	
1  9590.06	7.766439e-02	4.793554e-01	-1.993894e+01	2.233189e+00	5.990899e+01	-1.902998e+01	3.788630e-01	1.416809e-01	
1  9152.78	7.766439e-02	4.793554e-01	-1.993894e+01	2.233189e+00	5.990899e+01	-1.904471e+01	3.788630e-01	1.416809e-01	
8  9107.21	1.015238e-01	4.951895e-01	-2.012608e+01	2.193310e+00	5.997742e+01	-1.904471e+01	3.404243e-01	1.642857e-01	
6  9107.99	5.785948e-02	5.189164e-01	-2.020221e+01	2.181489e+00	5.998117e+01	-1.904471e+01	3.606981e-01	1.202850e-01	
5  9105.07	1.046990e-01	4.882442e-01	-2.027655e+01	2.174408e+00	5.999902e+01	-1.904471e+01	3.447647e-01	1.668907e-01	
9  8972.73	1.560175e-01	4.681270e-01	-2.029527e+01	2.191092e+00	6.020985e+01	-1.904471e+01	3.135387e-01	2.182347e-01	
1  8921.1	1.517845e-01	4.130738e-01	-2.031534e+01	2.199049e+00	6.017450e+01	-1.904471e+01	3.725318e-01	2.142946e-01	
1  8857.38	1.517845e-01	4.130738e-01	-2.031534e+01	2.199049e+00	6.017450e+01	-1.904695e+01	3.725318e-01	2.142946e-01	
2  8711.93	2.221403e-01	3.342594e-01	-2.039603e+01	2.217030e+00	6.032799e+01	-1.904695e+01	3.808145e-01	2.848267e-01	
12  8672.11	1.911434e-01	3.610570e-01	-2.042446e+01	2.188081e+00	6.040297e+01	-1.904695e+01	3.859630e-01	2.528809e-01	
1  8540.75	2.149393e-01	3.598741e-01	-2.037694e+01	2.192921e+00	6.054241e+01	-1.904695e+01	3.635026e-01	2.765248e-01	
2  8467.58	1.679038e-01	4.105967e-01	-2.040002e+01	2.196939e+00	6.062832e+01	-1.904695e+01	3.598808e-01	2.294241e-01	
18  8313.79	1.679038e-01	4.105967e-01	-2.040002e+01	2.196939e+00	6.062832e+01	-1.905262e+01	3.598808e-01	2.294241e-01	
2  7888.44	1.679038e-01	4.105967e-01	-2.040002e+01	2.196939e+00	6.062832e+01	-1.906867e+01	3.598808e-01	2.294241e-01	
4  7818.04	2.025886e-01	3.756111e-01	-2.037589e+01	2.193372e+00	6.072151e+01	-1.906867e+01	3.604674e-01	2.638235e-01	
2  7540.4	2.025886e-01	3.756111e-01	-2.037589e+01	2.193372e+00	6.072151e+01	-1.907952e+01	3.604674e-01	2.638235e-01	
1  7508.84	2.074957e-01	3.161883e-01	-2.035321e+01	2.209980e+00	6.074114e+01	-1.907952e+01	4.145726e-01	2.691411e-01	
1  7261.37	2.467555e-01	3.047655e-01	-2.023786e+01	2.237898e+00	6.100632e+01	-1.907952e+01	3.865210e-01	3.086164e-01	
1  7226.47	2.260918e-01	2.990776e-01	-2.014685e+01	2.247618e+00	6.105730e+01	-1.907952e+01	4.127153e-01	2.881101e-01	
1  7197.43	2.559356e-01	2.814987e-01	-2.022647e+01	2.233780e+00	6.108903e+01	-1.907952e+01	4.008857e-01	3.175187e-01	
1  7011.32	2.559356e-01	2.814987e-01	-2.022647e+01	2.233780e+00	6.108903e+01	-1.908694e+01	4.008857e-01	3.175187e-01	
5  7011.6	2.318877e-01	3.163785e-01	-2.049736e+01	2.229714e+00	6.109374e+01	-1.908694e+01	3.901723e-01	2.933524e-01	
2  6991.24	2.318877e-01	3.163785e-01	-2.049736e+01	2.229714e+00	6.109374e+01	-1.908776e+01	3.901723e-01	2.933524e-01	
4  6885.75	2.467945e-01	2.965364e-01	-2.046757e+01	2.245878e+00	6.122100e+01	-1.908776e+01	3.949321e-01	3.084351e-01	
6  6866.74	2.467945e-01	2.965364e-01	-2.046757e+01	2.245878e+00	6.122100e+01	-1.908854e+01	3.949321e-01	3.084351e-01	
1  6641.17	2.467945e-01	2.965364e-01	-2.046757e+01	2.245878e+00	6.122100e+01	-1.909788e+01	3.949321e-01	3.084351e-01	
2  6605.29	2.579329e-01	3.268479e-01	-2.048539e+01	2.253659e+00	6.139327e+01	-1.909788e+01	3.536217e-01	3.194345e-01	
1  6511.59	2.221181e-01	3.353847e-01	-2.051925e+01	2.270194e+00	6.141843e+01	-1.909788e+01	3.805118e-01	2.840077e-01	
4  6454.53	2.487946e-01	2.539909e-01	-2.022332e+01	2.276433e+00	6.148752e+01	-1.909788e+01	4.352033e-01	3.107102e-01	
4  6362.04	2.233598e-01	2.749545e-01	-2.028943e+01	2.281846e+00	6.161745e+01	-1.909788e+01	4.397931e-01	2.851572e-01	
3  6330.61	2.233598e-01	2.749545e-01	-2.028943e+01	2.281846e+00	6.161745e+01	-1.909919e+01	4.397931e-01	2.851572e-01	
4  6309.48	3.216346e-01	2.048924e-01	-2.005213e+01	2.255355e+00	6.162171e+01	-1.909919e+01	4.122866e-01	3.827257e-01	
5  6212.56	3.078494e-01	2.133683e-01	-2.007724e+01	2.251360e+00	6.175699e+01	-1.909919e+01	4.179685e-01	3.685684e-01	
1  6041.21	3.078494e-01	2.133683e-01	-2.007724e+01	2.251360e+00	6.175699e+01	-1.910664e+01	4.179685e-01	3.685684e-01	
3  6020.11	3.559558e-01	1.804792e-01	-2.008710e+01	2.258846e+00	6.180136e+01	-1.910664e+01	4.026425e-01	4.167837e-01	
3  5992.15	3.718536e-01	9.908880e-02	-2.004351e+01	2.272938e+00	6.190382e+01	-1.910664e+01	4.679689e-01	4.328480e-01	
1  5975.66	3.992202e-01	1.810814e-01	-2.005833e+01	2.268017e+00	6.207248e+01	-1.910664e+01	3.590689e-01	4.597559e-01	
2  5880.01	3.134419e-01	1.365674e-01	-2.010662e+01	2.280167e+00	6.213488e+01	-1.910664e+01	4.891682e-01	3.741708e-01	
2  5744.12	3.438974e-01	1.549942e-01	-2.011980e+01	2.257740e+00	6.218519e+01	-1.910664e+01	4.409642e-01	4.039481e-01	
6  5695.82	3.438974e-01	1.549942e-01	-2.011980e+01	2.257740e+00	6.218519e+01	-1.910881e+01	4.409642e-01	4.039481e-01	
6  5209.39	3.438974e-01	1.549942e-01	-2.011980e+01	2.257740e+00	6.218519e+01	-1.913128e+01	4.409642e-01	4.039481e-01	
2  5044.36	3.438974e-01	1.549942e-01	-2.011980e+01	2.257740e+00	6.218519e+01	-1.913923e+01	4.409642e-01	4.039481e-01	
1  5034.42	2.952557e-01	2.526292e-01	-2.023613e+01	2.277805e+00	6.234787e+01	-1.913923e+01	3.917682e-01	3.555096e-01	
2  4990.34	2.705813e-01	2.253055e-01	-2.017938e+01	2.271573e+00	6.226887e+01	-1.913923e+01	4.437738e-01	3.308275e-01	
13  4958.63	2.795637e-01	2.066947e-01	-2.023179e+01	2.278307e+00	6.232237e+01	-1.913923e+01	4.533324e-01	3.398799e-01	
5  4803.05	2.795637e-01	2.066947e-01	-2.023179e+01	2.278307e+00	6.232237e+01	-1.914688e+01	4.533324e-01	3.398799e-01	
