1  523.493	1.146959e-01	1.213089e-01	-1.764786e+01	2.240777e+00	6.766406e+01	-1.942775e+01	7.135671e-01	1.650450e-01	
2  524.351	1.620048e-01	7.336113e-02	-1.787505e+01	2.233777e+00	6.694167e+01	-1.945090e+01	7.132680e-01	2.132902e-01	
1  523.261	1.655396e-01	7.941588e-02	-1.930529e+01	2.235300e+00	6.726692e+01	-1.943633e+01	7.041403e-01	2.163640e-01	
2  523.559	1.829450e-01	6.255578e-02	-2.008449e+01	2.230836e+00	6.744419e+01	-1.943057e+01	7.039604e-01	2.334044e-01	
5  523.724	1.367303e-01	1.090661e-01	-1.885899e+01	2.230218e+00	6.710574e+01	-1.944105e+01	7.031674e-01	1.876862e-01	
1  523.816	1.367303e-01	1.090661e-01	-1.885899e+01	2.230218e+00	6.710574e+01	-1.943995e+01	7.031674e-01	1.876862e-01	
11  523.177	1.519444e-01	9.192561e-02	-2.131405e+01	2.241743e+00	6.746191e+01	-1.942957e+01	7.053780e-01	2.026170e-01	
4  523.093	1.519444e-01	9.192561e-02	-2.131405e+01	2.241743e+00	6.746191e+01	-1.943228e+01	7.053780e-01	2.026170e-01	
2  523.932	1.785184e-01	6.456340e-02	-1.972832e+01	2.251478e+00	6.712305e+01	-1.944318e+01	7.054365e-01	2.299199e-01	
6  524.296	1.785184e-01	6.456340e-02	-1.972832e+01	2.251478e+00	6.712305e+01	-1.944609e+01	7.054365e-01	2.299199e-01	
11  523.978	1.785184e-01	6.456340e-02	-1.972832e+01	2.251478e+00	6.712305e+01	-1.944391e+01	7.054365e-01	2.299199e-01	
1  523.75	1.358654e-01	1.109645e-01	-1.948351e+01	2.243459e+00	6.680669e+01	-1.945223e+01	7.013792e-01	1.875753e-01	
3  524.22	1.358654e-01	1.109645e-01	-1.948351e+01	2.243459e+00	6.680669e+01	-1.945515e+01	7.013792e-01	1.875753e-01	
3  524.661	1.657737e-01	7.700525e-02	-1.787977e+01	2.241738e+00	6.643606e+01	-1.946865e+01	7.048898e-01	2.180231e-01	
1  524.191	1.657737e-01	7.700525e-02	-1.787977e+01	2.241738e+00	6.643606e+01	-1.946519e+01	7.048898e-01	2.180231e-01	
2  523.792	2.019155e-01	4.862649e-02	-1.967185e+01	2.240803e+00	6.732840e+01	-1.943362e+01	6.985253e-01	2.527685e-01	
1  523.552	1.546030e-01	9.162574e-02	-2.115735e+01	2.235546e+00	6.690570e+01	-1.944899e+01	7.023103e-01	2.059832e-01	
5  524.305	1.232232e-01	1.171008e-01	-2.182610e+01	2.229315e+00	6.677146e+01	-1.945598e+01	7.081478e-01	1.746704e-01	
4  523.719	9.171370e-02	1.560333e-01	-2.122882e+01	2.236252e+00	6.682180e+01	-1.945092e+01	7.006470e-01	1.432388e-01	
3  524.439	9.869682e-02	1.515634e-01	-2.163310e+01	2.249917e+00	6.788303e+01	-1.941620e+01	6.994382e-01	1.489200e-01	
3  524.965	1.405772e-01	1.085063e-01	-2.034704e+01	2.255249e+00	6.698942e+01	-1.944482e+01	6.991451e-01	1.922681e-01	
2  524.299	1.222658e-01	1.251195e-01	-1.902534e+01	2.247570e+00	6.660303e+01	-1.945780e+01	7.004140e-01	1.743851e-01	
5  523.894	1.647817e-01	8.488855e-02	-1.987448e+01	2.246188e+00	6.763025e+01	-1.942444e+01	6.997330e-01	2.152995e-01	
7  523.367	1.982785e-01	4.803345e-02	-2.225546e+01	2.241529e+00	6.745297e+01	-1.943170e+01	7.029273e-01	2.489598e-01	
8  524.374	1.414065e-01	1.032423e-01	-2.051531e+01	2.224246e+00	6.762762e+01	-1.942704e+01	7.052302e-01	1.914485e-01	
1  526.434	1.811718e-01	7.849308e-02	-2.211667e+01	2.232380e+00	6.704668e+01	-1.943851e+01	6.891608e-01	2.322657e-01	
3  526.432	1.811718e-01	7.849308e-02	-2.211667e+01	2.232380e+00	6.704668e+01	-1.943673e+01	6.891608e-01	2.322657e-01	
2  524.571	1.171521e-01	1.332724e-01	-1.956137e+01	2.231992e+00	6.652794e+01	-1.945717e+01	6.976089e-01	1.690371e-01	
1  524.524	1.540143e-01	9.959615e-02	-1.957280e+01	2.243649e+00	6.726578e+01	-1.943236e+01	6.952991e-01	2.050249e-01	
11  524.501	1.540143e-01	9.959615e-02	-1.957280e+01	2.243649e+00	6.726578e+01	-1.943326e+01	6.952991e-01	2.050249e-01	
9  525.741	1.645155e-01	8.681789e-02	-1.995746e+01	2.249682e+00	6.858755e+01	-1.939259e+01	6.993980e-01	2.137072e-01	
4  524.28	8.357642e-02	1.674471e-01	-1.874319e+01	2.243243e+00	6.797582e+01	-1.941200e+01	6.989565e-01	1.335181e-01	
