3  524.997	1.328206e-01	1.195733e-01	-1.883103e+01	2.252088e+00	6.709675e+01	-1.943811e+01	6.960704e-01	1.842760e-01	
2  525.762	1.102511e-01	1.319489e-01	-2.096889e+01	2.263099e+00	6.797723e+01	-1.941495e+01	7.073524e-01	1.606204e-01	
1  525.754	1.102511e-01	1.319489e-01	-2.096889e+01	2.263099e+00	6.797723e+01	-1.941657e+01	7.073524e-01	1.606204e-01	
3  525.968	1.309307e-01	1.025923e-01	-2.072349e+01	2.259141e+00	6.854911e+01	-1.940253e+01	7.169519e-01	1.803789e-01	
2  528.666	6.320398e-02	1.669179e-01	-2.015042e+01	2.266387e+00	6.894015e+01	-1.939163e+01	7.207607e-01	1.122453e-01	
1  529.273	6.320398e-02	1.669179e-01	-2.015042e+01	2.266387e+00	6.894015e+01	-1.938679e+01	7.207607e-01	1.122453e-01	
4  526.511	1.491291e-01	8.389392e-02	-2.078630e+01	2.254300e+00	6.900058e+01	-1.938374e+01	7.181995e-01	1.978307e-01	
5  524.333	9.034898e-02	1.522560e-01	-2.080193e+01	2.248058e+00	6.837945e+01	-1.939901e+01	7.078608e-01	1.398058e-01	
1  524.736	2.868454e-02	2.073512e-01	-2.143939e+01	2.250843e+00	6.828169e+01	-1.940505e+01	7.142285e-01	7.834284e-02	
6  524.945	2.670635e-02	2.065824e-01	-2.181821e+01	2.242249e+00	6.840907e+01	-1.940238e+01	7.173442e-01	7.599624e-02	
1  527.51	5.879874e-02	1.779124e-01	-2.186833e+01	2.247480e+00	6.971582e+01	-1.935959e+01	7.156475e-01	1.063658e-01	
1  527.052	5.879874e-02	1.779124e-01	-2.186833e+01	2.247480e+00	6.971582e+01	-1.936150e+01	7.156475e-01	1.063658e-01	
6  524.891	1.253000e-01	1.081117e-01	-2.086433e+01	2.239925e+00	6.879578e+01	-1.939207e+01	7.178236e-01	1.739883e-01	
2  525.47	1.781246e-01	5.696054e-02	-1.883093e+01	2.234278e+00	6.907210e+01	-1.938260e+01	7.166580e-01	2.263057e-01	
4  525.286	1.319631e-01	1.065350e-01	-1.988395e+01	2.251732e+00	6.898839e+01	-1.938354e+01	7.127611e-01	1.806279e-01	
2  525.278	1.010662e-01	1.349758e-01	-1.986592e+01	2.255936e+00	6.856305e+01	-1.939800e+01	7.145212e-01	1.504261e-01	
2  525.679	1.777199e-01	5.978315e-02	-1.908212e+01	2.250750e+00	6.918906e+01	-1.937766e+01	7.140591e-01	2.260823e-01	
1  526.327	1.569247e-01	8.057063e-02	-1.860924e+01	2.249548e+00	6.945941e+01	-1.936913e+01	7.144680e-01	2.048865e-01	
1  526.301	1.569247e-01	8.057063e-02	-1.860924e+01	2.249548e+00	6.945941e+01	-1.936928e+01	7.144680e-01	2.048865e-01	
2  525.864	1.881988e-01	5.224073e-02	-1.771369e+01	2.249122e+00	6.931060e+01	-1.937262e+01	7.113261e-01	2.363579e-01	
